ID	DOCULECT	CONCEPT	IPA	COGID	COGNACY	PSWT	SEGMENTS	ALIGNMENT	NOTE
1	tdd1	fire	faj²	1	0	vajA			
2	tdd1	nose	laŋ⁶	2	0	ɗaŋA			
3	tdd1	to go	kaː³	5	1	kwaːB			PSWT 'pass'
4	tdd1	water	lam⁵	6	0	namC			
5	tdd1	mouth	sop¹	7	1	sopD			PSWT 'lip'
6	tdd1	tongue	lin⁵	9	0	linC			
7	tdd1	bone	luk¹	10	0	ɗuːkD			
8	tdd1	blood	lɤt⁵	11	0	lɯətD			
9	tdd1	root	haːk⁵	12	0	raːkD			
10	tdd1	to come	maː²	13	0	maːA			
11	tdd1	breast	lom²	14	0	nomA			
12	tdd1	rain	fon¹	15	0	fonA			
13	tdd1	name	ʦɯ⁶	16	0	ɟɯːB			
14	tdd1	head louse	haw¹	17	0	ʰrawA			
15	tdd1	body louse	min²	18	0a	mlenA			
16	tdd1	wing	pik¹	19	0	piːkD			
17	tdd1	flesh/meat	lɤ⁵	21	0	nɯəC			
18	tdd1	hand	mɯ²	23	0	mɯːA			
19	tdd1	arm	xen¹	271	0	qɛːnA			
20	tdd1	night	xam⁶	24	0	ɣɯːnA			
21	tdd1	housefly	mɛŋ² mun²	26	2a				
22	tdd1	ear	hu¹	27	0	ʰruːA			
23	tdd1	neck	xo²	28	0	ɣɔːA			
24	tdd1	far	kaj⁶	29	0	klajA			
25	tdd1	to do/make	het³	30	0c				
26	tdd1	house	hɤn²	32	0	rɯənA			
27	tdd1	stone/rock	hin¹	33	0	ʰriːnA			
28	tdd1	tooth	xew⁴	34	1a	qʰiəwC			PSWT 'canine tooth'
29	tdd1	to speak/to say	paːk³	8	1	paːkD			PSWT 'mouth'
30	tdd1	bitter	xom¹	39	0	kʰomA			
31	tdd1	head hair	pʰom¹	40	0	pʰomA			
32	tdd1	body hair	xon¹	41	0	qonA			
33	tdd1	big	jaɯ³	43	0	ʰɲaɯB			
34	tdd1	one	lɤŋ⁶	44	0	nɯŋB			
35	tdd1	who?	pʰaɯ¹	45	0	pʰaɯA			
36	tdd1	leg	xaː¹	48	0	qaːA			
37	tdd1	foot	tin⁶	49	0	tiːnA			
38	tdd1	horn	xaw¹	51	0	qʰawA			
39	tdd1	yesterday	waː²	52	0a				
40	tdd1	black	lam⁶	53	0	ɗamA			
41	tdd1	navel	saːi¹ li⁶	55	1				
42	tdd1	to stand	ʦan²	58	2				Mandarin 站 zhàn
43	tdd1	back	laŋ¹	59	0	ʰlaŋA			
44	tdd1	wind	lom²	60	0	lomA			
45	tdd1	smoke	xɔn²	61	0	ɣwanA			
46	tdd1	what?	saŋ¹	62	0a	saŋA			
47	tdd1	which?	laɯ⁶	64	0	ɗaɯA			
48	tdd1	child (kin term)	luk⁵	65	0	luːkD			
49	tdd1	egg	xaj³	66	0	kʰrajB			
50	tdd1	new	maɯ³	67	0	ʰmaɯB			
51	tdd1	to give	haɯ⁴	68	0	haɯC			
52	tdd1	to burn (intr.)	maj⁴	70	0	ʰmajB			
53	tdd1	good	li⁶	71	0	ɗiːA			
54	tdd1	not (general/stative situation)	ʔam³	72	0b	ɓawB			maw² > m̩² > ʔam²
55	tdd1	to know	hu⁵	74	0	ruːC			
56	tdd1	sand	saːi²	75	0a	zaːjA			
57	tdd1	knee	xaw³	76	0	qawB			
58	tdd1	to laugh	xo¹	77	0	qruəA			
59	tdd1	to hear	ŋin²	78	0a	ŋinA			
60	tdd1	to hear	jin²	78	0b	ŋinA			
61	tdd1	soil	lin⁶	79	0	ɗinA			
62	tdd1	leaf	maɯ⁶	80	0	ɓaɯA			
63	tdd1	red	lɛŋ⁶	81	0				
64	tdd1	liver	tap¹	82	0				
65	tdd1	skin/hide	laŋ¹	83	0				
66	tdd1	to suck	ʔut¹	85	0b				
67	tdd1	heavy	lak¹	86	0				
68	tdd1	ant	mot⁵	87	0				
69	tdd1	to take	ʔaw⁶	88	0				
70	tdd1	old (animate)	ke³	90	0				
71	tdd1	to eat	kin⁶	91	0a				
72	tdd1	old (inanimate)	kaw³	92	0				
73	tdd1	thick	laː¹	93	0				
74	tdd1	long (shape)	jaːu²	95	1				
75	tdd1	wood/tree	maj⁵	96	0a				
76	tdd1	to run	lɛn⁶	97	0a				
77	tdd1	to fall	lom³	99	0				
78	tdd1	eye	taː⁶	100	0				
79	tdd1	tail	haːŋ¹	101	0				
80	tdd1	ash	taw⁶	102	0				
81	tdd1	dog	maː¹	103	0				
82	tdd1	to weep/to cry	haj⁴	104	0				
83	tdd1	to see	han¹	105	0a				
84	tdd1	sweet	waːn¹	106	0				
85	tdd1	rope	ʦək⁵	107	0				
86	tdd1	bird	lok⁵	108	0				
87	tdd1	salt	kɤ⁶	109	0				
88	tdd1	small (size)	 lɔi⁵	110	0				
89	tdd1	shadow	ŋaw²	115	0				
90	tdd1	shade	hom⁶	116	0				
91	tdd1	cold	laːu¹	118	0				
92	tdd1	wide	kaːŋ⁴	120	0				
93	tdd1	star	laːu⁶	121	0				
94	tdd1	hard	kɛn³	122	0				
95	tdd1	left	saːj⁵	123	0				
96	tdd1	right	xaː¹	124	0				
97	tdd1	to walk	pʰaːi⁴	126	0				
98	tdd1	to swim	lɔi²	129	0				
99	tdd1	belly (abdomen)	tɔŋ⁵	132	0				
100	tdd1	intestine/guts	saj⁴	134	0				
101	tdd1	shoulder	maː³	135	0				
102	tdd1	to fear	ko⁶	137	2				
103	tdd1	head	ho¹	138	0				
104	tdd1	to breathe	haː⁶	139	0a				
105	tdd1	to vomit	haːk⁵	141	0				
106	tdd1	to spit (saliva)	thum³	143	0b				
107	tdd1	to spit (something out of the mouth)	xaːi²	144	0				
108	tdd1	to chew	kew⁵	145	0				
109	tdd1	to boil	tom⁴	146	0				
110	tdd1	to yawn	haw¹	147	0				
111	tdd1	to sleep, to lie down	lɔn²	148	0				
112	tdd1	to dream	fan¹	149	0				
113	tdd1	to sit	laŋ⁶	150	0				
114	tdd1	human being	kon²	151	0				
115	tdd1	man	pu¹ ʦaːj²	152	0				
116	tdd1	woman	jiŋ²	153	0a				
117	tdd1	husband	pʰo¹	154	0				
118	tdd1	wife	me²	155	0				
119	tdd1	mother	me⁶	156	0				
120	tdd1	father	po⁶	158	0				
121	tdd1	to sew	ʔem³	161	1				
122	tdd1	needle	xem¹	162	0				
123	tdd1	to shoot	jɯŋ²	164	1a				
124	tdd1	to steal	lak⁵	166	0				
125	tdd1	kill	xaː⁴	167	0				
126	tdd1	die	taːj⁶	169	0				
127	tdd1	to split	pʰaː³	172	0				
128	tdd1	to plant	puk¹	173	0a				
129	tdd1	to plant	sɔm⁴	174	1				
130	tdd1	to plant	pʰuk¹	173	0b				
131	tdd1	to choose	lɤk⁵	175	0				
132	tdd1	to swell	hɔŋ²	179	3				
133	tdd1	to dig	xot⁵	181	2				
134	tdd1	to buy	sɯ⁵	183	0				
135	tdd1	to open/uncover	hui¹	185	2				
136	tdd1	to fly	men⁶	186	1				
137	tdd1	rat/rodent	lu¹	187	0				
138	tdd1	grease/fat	man²	188	0				
139	tdd1	snake	ŋu²	190	0a				
140	tdd1	worm	lɔn¹	191	0				
141	tdd1	mosquito	juŋ²	192	0				
142	tdd1	spider	kaw⁶	193	0a				
143	tdd1	fish	paː⁶	195	0				
144	tdd1	rotten	law⁶	196	0				
145	tdd1	branch	kiŋ³	197	0				
146	tdd1	flower	mɔk³	198	0				
147	tdd1	fruit	maːk³	199	0				
148	tdd1	grass	jaː⁴	201	0				
149	tdd1	to flow	laj¹	202	0				
150	tdd1	sky	faː⁵	205	0				
151	tdd1	moon	lɤn⁶	206	0b				
152	tdd1	cloud	mɔk³	210	1				SWT 'fog'
153	tdd1	fog	mɔk³	211	0				
154	tdd1	warm	ʔun³	212	0				
155	tdd1	dry	hɛŋ⁴	213	0				
156	tdd1	wet	jam²	215	2				
157	tdd1	to burn (transitive)	hɛw⁵	217	1				
158	tdd1	white	xaːw¹	219	0				
159	tdd1	yellow	lɤŋ¹	220	0				
160	tdd1	green	xew¹	221	0				
161	tdd1	short (in stature)	tam³	222	0				
162	tha	short (in stature)	tiə³	224	1				
163	tdd1	short (in length)	pɔt¹	227	3				
164	tdd1	thin	maːŋ⁶	228	0				
165	tdd1	narrow	ʔip¹	230	1a				
166	tdd1	narrow	hip¹	230	1b				
167	tdd1	ashamed/shy	ʔaːi⁶	231	0				
168	tdd1	bad	ʦaː⁵	233	1				
169	tdd1	true	te⁵	234	0				
170	tdd1	day	wan²	236	0a				
171	tdd1	year	pi⁶	237	0				
172	tdd1	to ascend	xɯn⁴	238	0				
173	tdd1	above	lǝ¹	239	0				
174	tdd1	below	taɯ⁴	240	0				
175	tdd1	this	laj⁵	241	2				
176	tdd1	that	lan⁵	242	0				
177	tdd1	near	kaɯ⁴	244	0				
178	tdd1	if	tʰɯŋ¹ ʦɤj⁵	203	3				
179	tdd1	to count	ʔaːn³	248	1				
180	tdd1	two	sɔŋ¹	249	0				
181	tdd1	three	saːm¹	250	0				
182	tdd1	four	si³	251	0				
183	tdd1	five	haː⁴	252	0				
184	tdd1	six	hok³	253	0				
185	tdd1	seven	ʦet³	254	0				
186	tdd1	eight	pɛt³	255	0				
187	tdd1	nine	kaw⁴	256	0				
188	tdd1	ten	sip¹	257	0				
189	tdd1	twenty/score	saw²	258	1				
190	tdd1	hundred	paːk³	261	1				
191	tdd1	thousand	heŋ¹	263	1				
192	tdd2	fire	faj⁴	1	0	vajA			
193	tdd2	nose	laŋ¹	2	0	ɗaŋA			
194	tdd2	to go	kaː²	5	1	kwaːB			PSWT 'pass'
195	tdd2	water	lam³	6	0	namC			
196	tdd2	mouth	sop¹	7	1	sopD			PSWT 'lip'
197	tdd2	tongue	lin³	9	0	linC			
198	tdd2	bone	luk⁵	10	0	ɗuːkD			
199	tdd2	blood	lɤt¹	11	0	lɯətD			
200	tdd2	root	haːk¹	12	0	raːkD			
201	tdd2	to come	maː⁴	13	0	maːA			
202	tdd2	breast	lom⁴	14	0	nomA			
203	tdd2	rain	fon⁵	15	0	fonA			
204	tdd2	name	ʦɯ¹	16	0	ɟɯːB			
205	tdd2	head louse	haw⁵	17	0	ʰrawA			
206	tdd2	body louse	min⁴	18	0b	mlenA			
207	tdd2	wing	pik²	19	0	piːkD			
208	tdd2	flesh/meat	lɤ³	21	0	nɯəC			
209	tdd2	hand	mɯ⁴	23	0	mɯːA			
210	tdd2	arm	xɛn⁵	271	0	qɛːnA			
211	tdd2	night	xɯn⁴	24	0	ɣɯːnA			
212	tdd2	housefly	mɛŋ⁴ mun⁴	26	2a				
213	tdd2	ear	hu⁵	27	0	ʰruːA			
214	tdd2	neck	xo⁴	28	0	ɣɔːA			
215	tdd2	far	kaj¹	29	0	klajA			
216	tdd2	house	hɤn⁴	32	0	rɯənA			
217	tdd2	stone/rock	hin⁵	33	0	ʰriːnA			
218	tdd2	tooth	xew³	34	1a	qʰiəwC			PSWT 'canine tooth'
219	tdd2	bitter	xom⁵	39	0	kʰomA			
220	tdd2	head hair	xon⁵	41	1				same word as 'body hair'
221	tdd2	body hair	xon⁵	41	0	qonA			
222	tdd2	big	jaɯ²	43	0	ʰɲaɯB			
223	tdd2	one	lɤŋ¹	44	0	nɯŋB			
224	tdd2	who?	pʰaɯ⁵	45	0	pʰaɯA			
225	tdd2	leg	xaː⁵	48	0	qaːA			
226	tdd2	foot	tin¹	49	0	tiːnA			
227	tdd2	horn	xaw⁵	51	0	qʰawA			
228	tdd2	yesterday	waː⁴	52	0a				
229	tdd2	black	lam¹	53	0	ɗamA			
230	tdd2	navel	saːj⁵ li¹	55	1				
231	tdd2	back	laŋ⁵	59	0	ʰlaŋA			
232	tdd2	wind	lom⁴	60	0	lomA			
233	tdd2	smoke	xɔn⁴	61	0	ɣwanA			
234	tdd2	which?	laɯ¹	64	0	ɗaɯA			
235	tdd2	child (kin term)	luk³	65	0	luːkD			
236	tdd2	egg	xaj²	66	0	kʰrajB			
237	tdd2	new	maɯ²	67	0	ʰmaɯB			
238	tdd2	to give	haɯ³	68	0	haɯC			
239	tdd2	to burn (intr.)	maj³	70	0	ʰmajB			
240	tdd2	good	li¹	71	0	ɗiːA			
241	tdd2	not (general/stative situation)	ʔam²	72	0b	ɓawB			maw² > m̩² > ʔam²
242	tdd2	to know	hu³	74	0	ruːC			
243	tdd2	sand	saj⁴	75	0a	zaːjA			
244	tdd2	knee	xaw²	76	0	qawB			
245	tdd2	to laugh	xo⁵	77	0	qruəA			
246	tdd2	to hear	jin⁴	78	0b	ŋinA			
247	tdd2	soil	lin¹	79	0	ɗinA			
248	tdd2	leaf	maɯ¹	80	0	ɓaɯA			
249	tdd2	red	lɛŋ¹	81	0				
250	tdd2	liver	tap⁵	82	0				
251	tdd2	skin/hide	laŋ⁵	83	0				
252	tdd2	heavy	lak⁵	86	0				
253	tdd2	ant	mot³	87	0				
254	tdd2	to take	ʔaw¹	88	0				
255	tdd2	old (animate)	ke²	90	0				
256	tdd2	to eat	kin¹	91	0a				
257	tdd2	old (inanimate)	kaw²	92	0				
258	tdd2	thick	laː⁵	93	0				
259	tdd2	long (shape)	jaːw⁴	95	1				
260	tdd2	wood/tree	maj³	96	0a				
261	tdd2	to run	lɛn¹	97	0a				
262	tdd2	to fall	tok¹	99	0				
263	tdd2	eye	taː¹	100	0				
264	tdd2	tail	haːŋ⁵	101	0				
265	tdd2	ash	taw¹	102	0				
266	tdd2	dog	maː⁵	103	0				
267	tdd2	to weep/to cry	haj³	104	0				
268	tdd2	to see	han⁵	105	0a				
269	tdd2	sweet	waːn⁵	106	0				
270	tdd2	rope	ʦɤk¹	107	0				
271	tdd2	bird	lok³	108	0				
272	tdd2	salt	kɤ¹	109	0				
273	tdd2	small (size)	lot²	113	1				
274	tdd2	shadow	ŋaw⁴	115	0				
275	tdd2	shade	hom¹	116	0				
276	tdd2	cold	laːw⁵	118	0				
277	tdd2	wide	kaːŋ³	120	0				
278	tdd2	star	laːw¹	121	0				
279	tdd2	in	laɯ⁴	264	0				
280	tdd2	hard	xɛŋ⁵	122	0				
281	tdd2	left	saj³	123	0				
282	tdd2	right	xaː⁵	124	0				
283	tdd2	to walk	jaːŋ¹	125	1				
284	tdd2	belly (abdomen)	tɔŋ³	132	0				
285	tdd2	intestine/guts	saj³	134	0				
286	tdd2	shoulder	maː²	135	0				
287	tdd2	head	ho⁵	138	0				
288	tdd2	to vomit	haːk¹	141	0				
289	tdd2	to boil	torn³	146	0				
290	tdd2	to yawn	haːw⁵	147	0				
291	tdd2	to sleep, to lie down	lɔn⁴	148	0				
292	tdd2	to dream	fan⁵	149	0				
293	tdd2	to sit	laŋ¹	150	0				
294	tdd2	human being	kon⁴	151	0				
295	tdd2	man	ʦaːj⁴	152	0				
296	tdd2	woman	jiŋ⁴	153	0a				
297	tdd2	husband	pʰo⁵	154	0				
298	tdd2	wife	me⁴	155	0				
299	tdd2	mother	me¹	156	0				
300	tdd2	father	po¹	158	0				
301	tdd2	to sew	jep³	160	0b				
302	tdd2	needle	xem⁵	162	0				
303	tdd2	to shoot	jɯŋ⁴	164	1a				
304	tdd2	to steal	lak³	166	0				
305	tdd2	kill	hɛm⁵	168	0				
306	tdd2	die	taːj¹	169	0				
307	tdd2	to split	pʰaː²	172	0				
308	tdd2	to choose	Iɤk¹	175	0				
309	tdd2	to swell	kaɯ¹	176	0				
310	tdd2	to dig	xot⁵	181	2				
311	tdd2	to buy	sɯ³	183	0				
312	tdd2	to fly	min¹	186	0				
313	tdd2	rat/rodent	lu⁵	187	0				
314	tdd2	grease/fat	pi⁴	189	1				
315	tdd2	grease/fat	man⁴	188	0				
316	tdd2	snake	ŋu⁴	190	0a				
317	tdd2	worm	lɔn⁵	191	0				
318	tdd2	mosquito	juŋ⁴	192	0				
319	tdd2	spider	moŋ³ kaw¹	193	0a				
320	tdd2	fish	paː¹	195	0				
321	tdd2	rotten	law¹	196	0				
322	tdd2	branch	kiŋ²	197	0				
323	tdd2	flower	mɔk²	198	0				
324	tdd2	fruit	maːk²	199	0				
325	tdd2	grass	jaː³	201	0				
326	tdd2	to flow	laj⁵	202	0				
327	tdd2	sky	faː³	205	0				
328	tdd2	moon	lɤn¹ 	206	0b				
329	tdd2	cloud	faː³	208	0				
330	tdd2	fog	mɔk²	211	0				
331	tdd2	warm	ʔun²	212	0				
332	tdd2	to burn (transitive)	pʰaw⁵	216	0				
333	tdd2	white	xaːw⁵	219	0				
334	tdd2	yellow	lɤŋ⁵	220	0				
335	tdd2	green	xew⁵	221	0				
336	tdd2	short (in stature)	tam²	222	0				
337	tdd2	thin	maːŋ¹	228	0				
338	tdd2	narrow	ʔip⁵	230	1a				
339	tdd2	bad	haːj³	232	0				
340	tdd2	day	wan⁴	236	0a				
341	tdd2	year	pi¹	237	0				
342	tdd2	to ascend	xɯn³	238	0				
343	tdd2	above	lɤ⁵	239	0				
344	tdd2	below	taɯ³	240	0				
345	tdd2	near	kaɯ³	244	0				
346	tdd2	two	sɔŋ⁵	249	0				
347	tdd2	three	saːm⁵	250	0				
348	tdd2	four	si²	251	0				
349	tdd2	five	haː³	252	0				
350	tdd2	six	hok¹	253	0				
351	tdd2	seven	ʦet¹	254	0				
352	tdd2	eight	pɛt²	255	0				
353	tdd2	nine	kaw³	256	0				
354	tdd2	ten	sip⁵	257	0				
355	tdd2	hundred	paːk²	261	1				
356	tdd3	fire	faj⁴	1	0	vajA			
357	tdd3	nose	laŋ¹	2	0	ɗaŋA			
358	tdd3	to go	kaː²	5	1	kwaːB			PSWT 'pass'
359	tdd3	water	nam³	6	0	namC			
360	tdd3	mouth	sop⁵	7	1	sopD			PSWT 'lip'
361	tdd3	tongue	lin³	9	0	linC			
362	tdd3	bone	luk⁵	10	0	ɗuːkD			
363	tdd3	blood	lɤt¹	11	0	lɯətD			
364	tdd3	root	haːk¹	12	0	raːkD			
365	tdd3	to come	maː⁴	13	0	maːA			
366	tdd3	breast	nom⁴	14	0	nomA			
367	tdd3	rain	fon⁵	15	0	fonA			
368	tdd3	name	ʦɯ¹	16	0	ɟɯːB			
369	tdd3	head louse	haw⁵	17	0	ʰrawA			
370	tdd3	body louse	min⁴	18	0b	mlenA			
371	tdd3	wing	pik²	19	0	piːkD			
372	tdd3	flesh/meat	nɤ³	21	0	nɯəC			
373	tdd3	hand	mɯ⁴	23	0	mɯːA			
374	tdd3	arm	khɛn⁵	271	0	qɛːnA			
375	tdd3	night	kʰɯn⁴	24	0	ɣɯːnA			
376	tdd3	housefly	mɛŋ⁴ mun⁴	26	2a				
377	tdd3	ear	hu⁵	27	0	ʰruːA			
378	tdd3	neck	kʰo⁴	28	0	ɣɔːA			
379	tdd3	far	kaj¹	29	0	klajA			
380	tdd3	house	hɤn⁴	32	0	rɯənA			
381	tdd3	stone/rock	hin⁵	33	0	ʰriːnA			
382	tdd3	tooth	kʰew³	34	1a	qʰiəwC			PSWT 'canine tooth'
383	tdd3	bitter	kʰom⁵	39	0	kʰomA			
384	tdd3	head hair	kʰon⁵	41	1				same word as 'body hair'
385	tdd3	body hair	kʰon⁵	41	0	qonA			
386	tdd3	big	jaɯ²	43	0	ʰɲaɯB			
387	tdd3	one	nɯŋ¹	44	0	nɯŋB			
388	tdd3	who?	faɯ⁵	45	0	pʰaɯA			
389	tdd3	leg	kʰaː⁵	48	0	qaːA			
390	tdd3	foot	tin¹	49	0	tiːnA			
391	tdd3	horn	kʰaw⁵	51	0	qʰawA			
392	tdd3	yesterday	waː⁴	52	0a				
393	tdd3	black	lam¹	53	0	ɗamA			
394	tdd3	navel	saːj⁵ li¹	55	1				
395	tdd3	to stand	ʦuk⁵	57	1	ˀjɯːnA			
396	tdd3	back	laŋ⁵	59	0	ʰlaŋA			
397	tdd3	wind	lom⁴	60	0	lomA			
398	tdd3	smoke	kɔn⁴	61	0	ɣwanA			
399	tdd3	which?	laɯ¹	64	0	ɗaɯA			
400	tdd3	child (kin term)	luk³	65	0	luːkD			
401	tdd3	egg	kʰaj²	66	0	kʰrajB			
402	tdd3	new	maɯ²	67	0	ʰmaɯB			
403	tdd3	to give	haɯ³	68	0	haɯC			
404	tdd3	to burn (intr.)	maj³	70	0	ʰmajB			
405	tdd3	good	li¹	71	0	ɗiːA			
406	tdd3	not (general/stative situation)	ʔam²	72	0b	ɓawB			maw² > m̩² > ʔam²
407	tdd3	to know	hu³	74	0	ruːC			
408	tdd3	sand	saj⁴	75	0a	zaːjA			
409	tdd3	knee	kʰaw²	76	0	qawB			
410	tdd3	to laugh	kʰo⁵	77	0	qruəA			
411	tdd3	to hear	jin⁴	78	0b	ŋinA			
412	tdd3	soil	lin¹	79	0	ɗinA			
413	tdd3	leaf	maɯ¹	80	0	ɓaɯA			
414	tdd3	red	lɛŋ¹	81	0				
415	tdd3	liver	tap⁵	82	0				
416	tdd3	skin/hide	naŋ⁵	83	0				
417	tdd3	heavy	nak⁵	86	0				
418	tdd3	ant	mot³	87	0				
419	tdd3	to take	ʔaw¹	88	0				
420	tdd3	old (animate)	ke²	90	0				
421	tdd3	to eat	kin¹	91	0a				
422	tdd3	old (inanimate)	kaw²	92	0				
423	tdd3	thick	naː⁵	93	0				
424	tdd3	long (shape)	jaːw⁴	95	1				
425	tdd3	wood/tree	maj³	96	0a				
426	tdd3	to run	lɛn¹	97	0a				
427	tdd3	eye	taː¹	100	0				
428	tdd3	tail	haːŋ⁵	101	0				
429	tdd3	ash	taw¹	102	0				
430	tdd3	dog	maː⁵	103	0				
431	tdd3	to weep/to cry	haj³	104	0				
432	tdd3	to see	han⁵	105	0a				
433	tdd3	sweet	waːn⁵	106	0				
434	tdd3	rope	ʦɤk⁵	107	0				
435	tdd3	bird	nok³	108	0				
436	tdd3	salt	kɤ¹	109	0				
437	tdd3	small (size)	not²	113	1				
438	tdd3	shade	hom¹	116	0				
439	tdd3	shadow	ŋaw⁴	115	0				
440	tdd3	cold	naːw⁵	118	0				
441	tdd3	wide	kaːŋ³	120	0				
442	tdd3	star	laːw¹	121	0				
443	tdd3	in	naɯ⁴	264	0				
444	tdd3	hard	kʰɛŋ⁵	122	0				
445	tdd3	left	saːj³	123	0				
446	tdd3	right	kʰaː⁵	124	0				
