ID	DOCULECT	CONCEPT	IPA	COGID	COGNACY	PSWT	SEGMENTS	ALIGNMENT	NOTE
447	tdd3	to walk	jaːŋ¹	125	1				
448	tdd3	belly (abdomen)	tɔŋ³	132	0				
449	tdd3	intestine/guts	saj³	134	0				
450	tdd3	shoulder	maː²	135	0				
451	tdd3	head	ho⁵	138	0				
452	tdd3	to vomit	haːk¹	141	0				
453	tdd3	to boil	tom³	146	0				
454	tdd3	to yawn	haːw⁵	147	0				
455	tdd3	to sleep, to lie down	nɔn⁴	148	0				
456	tdd3	to dream	fan⁵	149	0				
457	tdd3	to sit	naŋ¹	150	0				
458	tdd3	human being	kon⁴	151	0				
459	tdd3	man	ʦaːj⁴	152	0				
460	tdd3	woman	jiŋ⁴	153	0a				
461	tdd3	husband	fo⁵	154	0				
462	tdd3	wife	me⁴	155	0				
463	tdd3	mother	me¹	156	0				
464	tdd3	father	ʔu³	159	2				
465	tdd3	to sew	jep³	160	0b				
466	tdd3	needle	khem⁵	162	0				
467	tdd3	to shoot	jɯŋ⁴	164	1a				
468	tdd3	to steal	lak³	166	0				
469	tdd3	kill	hɛm⁵	168	0				
470	tdd3	die	taːj¹	169	0				
471	tdd3	to split	faː²	172	0				
472	tdd3	to plant	fuk²	173	0b				
473	tdd3	to choose	Iɤk¹	175	0				
474	tdd3	to swell	kaɯ¹	176	0				
475	tdd3	to dig	kʰot⁵	181	2				
476	tdd3	to buy	sɯ³	183	0				
477	tdd3	to fly	min¹	186	0				
478	tdd3	rat/rodent	nu⁵	187	0				
479	tdd3	grease/fat	pi⁴	189	1				
480	tdd3	snake	ŋu⁴	190	0a				
481	tdd3	worm	nɔn⁵	191	0				
482	tdd3	mosquito	juŋ⁴	192	0				
483	tdd3	spider	koŋ³ kaw¹	193	0a				
484	tdd3	fish	paː¹	195	0				
485	tdd3	rotten	naw¹	196	0				
486	tdd3	branch	kin¹	197	0				
487	tdd3	flower	mɔk²	198	0				
488	tdd3	fruit	maːk²	199	0				
489	tdd3	grass	jaː³	201	0				
490	tdd3	to flow	laj⁵	202	0				
491	tdd3	sky	faː³	205	0				
492	tdd3	moon	Iɤn¹	206	0b				
493	tdd3	fog	mɔk²	211	0				
494	tdd3	warm	ʔun²	212	0				
495	tdd3	to burn (transitive)	faw⁵	216	0				
496	tdd3	white	kʰaːw⁵	219	0				
497	tdd3	yellow	lɤŋ⁵	220	0				
498	tdd3	green	kʰew⁵	221	0				
499	tdd3	short (in stature)	tam²	222	0				
500	tdd3	thin	maːŋ¹	228	0				
501	tdd3	narrow	kɛp³	229	0				
502	tdd3	bad	haːj³	232	0				
503	tdd3	day	wan⁴	236	0a				
504	tdd3	year	pi¹	237	0				
505	tdd3	to ascend	kʰɯn³	238	0				
506	tdd3	above	nɤ⁵	239	0				
507	tdd3	below	taɯ³	240	0				
508	tdd3	near	ʦam¹	243	1				
509	tdd3	to count	nap³	272	2				
510	tdd3	two	sɔŋ⁵	249	0				
511	tdd3	three	saːm⁵	250	0				
512	tdd3	four	si²	251	0				
513	tdd3	five	haː³	252	0				
514	tdd3	six	hok⁵	253	0				
515	tdd3	seven	ʦet⁵	254	0				
516	tdd3	eight	pɛt²	255	0				
517	tdd3	nine	kaw³	256	0				
518	tdd3	ten	sip⁵	257	0				
519	tdd3	hundred	paːk²	261	1				
520	tdd4	fire	faj⁴	1	0	vajA			
521	tdd4	nose	laŋ¹	2	0	ɗaŋA			
522	tdd4	to go	kaː²	5	1	kwaːB			PSWT 'pass'
523	tdd4	water	nam³	6	0	namC			
524	tdd4	mouth	sop⁵	7	1	sopD			PSWT 'lip'
525	tdd4	tongue	lin³	9	0	linC			
526	tdd4	bone	luk⁵	10	0	ɗuːkD			
527	tdd4	blood	lɤt¹	11	0	lɯətD			
528	tdd4	root	haːk¹	12	0	raːkD			
529	tdd4	to come	maː⁴	13	0	maːA			
530	tdd4	breast	nom⁴	14	0	nomA			
531	tdd4	rain	fon⁵	15	0	fonA			
532	tdd4	name	cɯ¹	16	0	ɟɯːB			
533	tdd4	head louse	haw⁵	17	0	ʰrawA			
534	tdd4	body louse	min⁴	18	0b	mlenA			
535	tdd4	wing	pik²	19	0	piːkD			
536	tdd4	flesh/meat	nɤ³	21	0	nɯəC			
537	tdd4	hand	mɯ⁴	23	0	mɯːA			
538	tdd4	arm	xɛn⁵	271	0	qɛːnA			
539	tdd4	night	xɯn⁴ 	24	0	ɣɯːnA			
540	tdd4	housefly	mɛŋ⁴ ŋun⁴	26	2b				
541	tdd4	ear	hu⁵	27	0	ʰruːA			
542	tdd4	neck	xo⁴	28	0	ɣɔːA			
543	tdd4	far	kaj¹	29	0	klajA			
544	tdd4	house	hɤn⁴	32	0	rɯənA			
545	tdd4	stone/rock	hin⁵	33	0	ʰriːnA			
546	tdd4	tooth	xew³	34	1a	qʰiəwC			PSWT 'canine tooth'
547	tdd4	bitter	xom⁵	39	0	kʰomA			
548	tdd4	head hair	fom⁵	40	0	pʰomA			
549	tdd4	body hair	xon⁵	41	0	qonA			
550	tdd4	big	jaɯ²	43	0	ʰɲaɯB			
551	tdd4	one	lɤŋ¹	44	0	nɯŋB			
552	tdd4	who?	faɯ⁵	45	0	pʰaɯA			
553	tdd4	leg	xaː⁵	48	0	qaːA			
554	tdd4	foot	tin¹	49	0	tiːnA			
555	tdd4	horn	xaw⁵	51	0	qʰawA			
556	tdd4	yesterday	vaː⁴	52	0a				
557	tdd4	black	lam¹	53	0	ɗamA			
558	tdd4	navel	saːj⁵ vɯ¹	54	0b				
559	tdd4	back	laŋ⁵	59	0	ʰlaŋA			
560	tdd4	wind	lom⁴	60	0	lomA			
561	tdd4	smoke	kan⁴	61	0	ɣwanA			
562	tdd4	which?	laɯ¹	64	0	ɗaɯA			
563	tdd4	child (kin term)	luk³	65	0	luːkD			
564	tdd4	egg	xaj²	66	0	kʰrajB			
565	tdd4	new	maɯ²	67	0	ʰmaɯB			
566	tdd4	to give	haɯ³	68	0	haɯC			
567	tdd4	to burn (intr.)	maj³	70	0	ʰmajB			
568	tdd4	good	li¹	71	0	ɗiːA			
569	tdd4	not (general/stative situation)	maw²	72	0a	ɓawB			
570	tdd4	to know	hu³	74	0	ruːC			
571	tdd4	sand	caj⁴	75	0b	zaːjA			
572	tdd4	knee	xaw²	76	0	qawB			
573	tdd4	to laugh	xo⁵	77	0	qruəA			
574	tdd4	to hear	jin⁴	78	0b	ŋinA			
575	tdd4	soil	lin¹	79	0	ɗinA			
576	tdd4	leaf	vaɯ¹	80	0	ɓaɯA			
577	tdd4	red	lɛŋ¹	81	0				
578	tdd4	liver	tap⁵	82	0				
579	tdd4	skin/hide	naŋ⁵	83	0				
580	tdd4	heavy	nak⁵	86	0				
581	tdd4	ant	mot³	87	0				
582	tdd4	to take	ʔaw¹	88	0				
583	tdd4	old (animate)	ke²	90	0				
584	tdd4	to eat	cin¹	91	0b				
585	tdd4	old (inanimate)	kaw²	92	0				
586	tdd4	thick	naː⁵	93	0				
587	tdd4	long (shape)	jaːw⁴	95	1				
588	tdd4	wood/tree	maj³	96	0a				
589	tdd4	to run	lɛn¹	97	0a				
590	tdd4	to fall	tok⁵	99	0				
591	tdd4	eye	taː¹	100	0				
592	tdd4	tail	haːŋ⁵	101	0				
593	tdd4	ash	tʰaw¹	102	0				
594	tdd4	dog	maː⁵	103	0				
595	tdd4	to weep/to cry	haj³	104	0				
596	tdd4	to see	han⁵	105	0a				
597	tdd4	sweet	vaːn⁵	106	0				
598	tdd4	rope	cɤk¹	107	0				
599	tdd4	bird	nok³	108	0				
600	tdd4	salt	kɤ¹	109	0				
601	tdd4	small (size)	not²	113	1				
602	tdd4	shade	hom¹	116	0				
603	tdd4	cold	naːw⁵	118	0				
604	tdd4	wide	kaːŋ³	120	0				
605	tdd4	star	laːw¹	121	0				
606	tdd4	in	naɯ⁴	264	0				
607	tdd4	hard	xɛŋ⁵	122	0				
608	tdd4	left	saːj³	123	0				
609	tdd4	right	kaː⁵	124	0				
610	tdd4	belly (abdomen)	tɔŋ³	132	0				
611	tdd4	intestine/guts	saj³	134	0				
612	tdd4	shoulder	vaː²	135	0				
613	tdd4	head	ho⁵	138	0				
614	tdd4	to vomit	haːk¹	141	0				
615	tdd4	to chew	kew³	145	0				
616	tdd4	to boil	tom³	146	0				
617	tdd4	to yawn	haːw⁵	147	0				
618	tdd4	to sleep, to lie down	nɔn⁴	148	0				
619	tdd4	to dream	fan⁵	149	0				
620	tdd4	to sit	naŋ¹	150	0				
621	tdd4	human being	kon⁴	151	0				
622	tdd4	man	caːj⁴	152	0				
623	tdd4	woman	jiŋ⁴	153	0a				
624	tdd4	husband	fo⁵	154	0				
625	tdd4	wife	me⁴	155	0				
626	tdd4	mother	me¹	156	0				
627	tdd4	father	po¹	158	0				
628	tdd4	to sew	jep³	160	0b				
629	tdd4	needle	xem⁵	162	0				
630	tdd4	to shoot	jɯŋ⁴	164	1a				
631	tdd4	to steal	lak³	166	0				
632	tdd4	kill	hɛm⁵	168	0				
633	tdd4	die	taːj¹	169	0				
634	tdd4	to split	faː²	172	0				
635	tdd4	to choose	Iɤk¹	175	0				
636	tdd4	to dig	xut⁵	181	1				
637	tdd4	to buy	sɯ³	183	0				
638	tdd4	to fly	vin¹	186	0				
639	tdd4	rat/rodent	nu⁵	187	0				
640	tdd4	grease/fat	pi⁴	189	1				
641	tdd4	snake	ju⁴	190	0b				
642	tdd4	worm	nɔn⁵	191	0				
643	tdd4	mosquito	juŋ⁴	192	0				
644	tdd4	spider	moŋ³ kaw¹	193	0a				
645	tdd4	fish	paː¹	195	0				
646	tdd4	rotten	naw¹	196	0				
647	tdd4	branch	kiŋ²	197	0				
648	tdd4	flower	lɔk²	198	0				
649	tdd4	fruit	maːk²	199	0				
650	tdd4	grass	jaː³	201	0				
651	tdd4	to flow	laj⁵	202	0				
652	tdd4	sky	faː³	205	0				
653	tdd4	moon	lɤn¹	206	0a				
654	tdd4	cloud	faː³	208	0				
655	tdd4	fog	mɔk²	211	0				
656	tdd4	warm	ʔun²	212	0				
657	tdd4	to burn (transitive)	faw⁵	216	0				
658	tdd4	white	xaːw⁵	219	0				
659	tdd4	yellow	lɤŋ⁵	220	0				
660	tdd4	green	xew⁵	221	0				
661	tdd4	short (in stature)	tam²	222	0				
662	tdd4	thin	vaːŋ¹,	228	0				
663	tdd4	narrow	xep⁵	229	0				
664	tdd4	day	van⁴	236	0a				
665	tdd4	year	pi¹	237	0				
666	tdd4	to ascend	xɯn³	238	0				
667	tdd4	above	nɤ⁵	239	0				
668	tdd4	below	taɯ³	240	0				
669	tdd4	near	kaɯ³	244	0				
670	tdd4	to count	nap³	272	2				
671	tdd4	two	sɔŋ⁵	249	0				
672	tdd4	three	saːm⁵	250	0				
673	tdd4	four	si²	251	0				
674	tdd4	five	haː³	252	0				
675	tdd4	six	hok⁵	253	0				
676	tdd4	seven	cet⁵	254	0				
677	tdd4	eight	pɛt²	255	0				
678	tdd4	nine	kaw³	256	0				
679	tdd4	ten	sip⁵	257	0				
680	tdd4	hundred	hɔj³	260	0				
681	shn	fire	pʰaj⁴	1	0	vajA			
682	shn	nose	laŋ¹	2	0	ɗaŋA			
683	shn	to go	kwaː²	5	1	kwaːB			PSWT 'pass'
684	shn	water	nam⁵	6	0	namC			
685	shn	mouth	sʰop⁴	7	1	sopD			PSWT 'lip'
686	shn	tongue	lin⁵	9	0	linC			
687	shn	bone	lup²	10	0a	ɗuːkD			
688	shn	blood	lɤt³	11	0	lɯətD			
689	shn	root	haːk³	12	0	raːkD			
690	shn	to come	maː⁴	13	0	maːA			
691	shn	breast	nom⁴	14	0	nomA			
692	shn	rain	pʰon¹	15	0	fonA			
693	shn	name	ʦɯ³	16	0	ɟɯːB			
694	shn	head louse	haw¹	17	0	ʰrawA			
695	shn	body louse	men⁴	18	0a	mlenA			
696	shn	wing	pik²	19	0	piːkD			
697	shn	flesh/meat	nɤ⁵	21	0	nɯəC			
698	shn	hand	mɯ⁴	23	0	mɯːA			
699	shn	arm	kʰɛn¹	271	0	qɛːnA			
700	shn	night	kʰɯn⁴	24	0	ɣɯːnA			
701	shn	ear	hu¹	27	0	ʰruːA			
702	shn	neck	kʰɔ⁴	28	0	ɣɔːA			
703	shn	far	kaj¹	29	0	klajA			
704	shn	to do/make	het⁴	30	0c				
705	shn	house	hɤn⁴	32	0	rɯənA			
706	shn	stone/rock	hin¹	33	0	ʰriːnA			
707	shn	tooth	kʰew³	34	1a	qʰiəwC			PSWT 'canine tooth'
708	shn	to speak/to say	paːk²	8	1	paːkD			PSWT 'mouth'
709	shn	bitter	kʰom¹	39	0	kʰomA			
710	shn	head hair	ka² sʰɔ²	42	2				
711	shn	body hair	kʰon¹	41	0	qonA			
712	shn	big	jaɯ²	43	0	ʰɲaɯB			
713	shn	one	nɯŋ³	44	0	nɯŋB			
714	shn	who?	na¹ laɯ	47	2				
715	shn	leg	kʰaː¹	48	0	qaːA			
716	shn	foot	tin¹	49	0	tiːnA			
717	shn	horn	kʰaw¹	51	0	qʰawA			
718	shn	yesterday	wan⁴ waː⁴	52	0a				
719	shn	black	lam¹	53	0	ɗamA			
720	shn	navel	sʰaːj¹ li¹	55	1				
721	shn	to stand	ʦuk⁴	57	1				
722	shn	back	laŋ¹	59	0	ʰlaŋA			
723	shn	wind	lom⁴	60	0	lomA			
724	shn	smoke	kwan⁴	61	0	ɣwanA			
725	shn	what?	sʰaŋ¹	62	0a	saŋA			
726	shn	which?	laɯ	64	0	ɗaɯA			
727	shn	child (kin term)	luk³	65	0	luːkD			
728	shn	egg	kʰaj²	66	0	kʰrajB			
729	shn	new	maɯ²	67	0	ʰmaɯB			
730	shn	to give	pan¹	69	1	panA			PSWT 'to share'
731	shn	to burn (intr.)	maj³	70	0	ʰmajB			
732	shn	good	li¹	71	0	ɗiːA			
733	shn	not (general/stative situation)	ʔam²	72	0b	ɓawB			maw² > m̩² > ʔam²
734	shn	to know	hu⁵	74	0	ruːC			
735	shn	sand	sʰaːj⁴	75	0a	zaːjA			
736	shn	knee	kʰaw²	76	0	qawB			
737	shn	to laugh	kʰo¹	77	0	qruəA			
738	shn	to hear	ŋin⁴	78	0a	ŋinA			
739	shn	leaf	maɯ¹	80	0	ɓaɯA			
740	shn	red	lɛŋ¹	81	0				
741	shn	liver	tap⁴	82	0				
742	shn	skin/hide	naŋ¹	83	0				
743	shn	to suck	lut²	85	0a				
744	shn	heavy	nak⁴	86	0				
745	shn	ant	mot⁵	87	0				
746	shn	to take	ʔaw¹	88	0				
747	shn	old (animate)	tʰaw³	89	1				PSWT 'senior'
748	shn	to eat	kin¹	91	0a				
749	shn	old (inanimate)	kaw²	92	0				
750	shn	thick	naː¹	93	0				
751	shn	long (shape)	jaːw⁴	95	1				
752	shn	wood/tree	maj⁵	96	0a				
753	shn	to run	lɛn³	97	0a				
754	shn	to fall	tok⁴	99	0				
755	shn	eye	taː¹	100	0				
756	shn	tail	haːŋ¹	101	0				
757	shn	dog	maː¹	103	0				
758	shn	to weep/to cry	haj³	104	0				
759	shn	to see	han¹	105	0a				
760	shn	sweet	waːn¹	106	0				
761	shn	rope	ʦɤk³	107	0				
762	shn	bird	nok⁵	108	0				
763	shn	salt	kɤ¹	109	0				
764	shn	small (size)	tiŋ⁵	111	2				
765	shn	shade	hom³	116	0				
766	shn	shadow	ŋaw⁴	115	0				
767	shn	cold	kat⁴	119	2				
768	shn	wide	kwaːŋ³	120	0				
769	shn	star	laːw¹	121	0				
770	shn	in	naɯ⁴	264	0				
771	shn	hard	kʰɛŋ¹	122	0				
772	shn	left	sʰaːj⁵	123	0				
773	shn	right	kʰwaː¹	124	0				
774	shn	to walk	te¹ wa⁴	127	3				
775	shn	to swim	waːj³	130	1				
776	shn	dirty	wuj⁴	267	3				
777	shn	belly (abdomen)	tɔŋ⁵	132	0				
778	shn	intestine/guts	sʰaj³	134	0				
779	shn	shoulder	maː²	135	0				
780	shn	to fear	ko¹	137	2				
781	shn	head	ho¹	138	0				
782	shn	to breathe	tʰoj³ ʦaɯ	140	1				
783	shn	to vomit	haːk³	141	0				
784	shn	to spit (saliva)	tʰom²	143	0a				
785	shn	to spit (something out of the mouth)	kʰaːj⁴	144	0				
786	shn	to chew	kew⁵	145	0				
787	shn	to boil	tom³	146	0				
788	shn	to yawn	haːw¹	147	0				
789	shn	to sleep, to lie down	nɔn⁴	148	0				
790	shn	to dream	pʰan¹	149	0				
791	shn	to sit	naŋ³	150	0				
792	shn	human being	kon⁴	151	0				
793	shn	man	saːj⁴	152	0				
794	shn	woman	jiŋ⁴	153	0a				
795	shn	husband	pʰo¹	154	0				
796	shn	wife	me⁴	155	0				
797	shn	mother	mɛ³	156	0				
798	shn	father	pɔ³	158	0				
799	shn	to sew	jep⁵	160	0b				
800	shn	needle	kʰem¹	162	0				
801	shn	to shoot	jɯ⁴	165	0				
802	shn	to steal	lak⁵	166	0				
803	shn	kill	kʰaː³	167	0				
804	shn	die	taːj¹	169	0				
805	shn	to split	pʰaː²	172	0				
806	shn	to plant	pʰuk²	173	0b				
807	shn	to plant	sʰɔm³	174	1				
808	shn	to choose	lɤk³	175	0				
809	shn	to swell	tɯŋ²	178	2				
810	shn	to dig	tɔŋ¹	182	4				
811	shn	to buy	sʰɯ⁵	183	0				
812	shn	to open/uncover	pɯt²	184	1a				
813	shn	to fly	min¹	186	0				
814	shn	rat/rodent	nu¹	187	0				
815	shn	grease/fat	man⁴	188	0				
816	shn	snake	ŋu⁴	190	0a				
817	shn	worm	nɔn¹	191	0				
818	shn	mosquito	juŋ⁴	192	0				
819	shn	spider	koŋ² kaːw¹	193	0a				
820	shn	fish	paː¹	195	0				
821	shn	rotten	naw³	196	0				
822	shn	branch	kiŋ²	197	0				
823	shn	flower	mɔk²	198	0				
824	shn	fruit	maːk²	199	0				
825	shn	grass	jaː³	201	0				
826	shn	to flow	laj¹	202	0				
827	shn	sky	pʰaː⁵	205	0				
828	shn	moon	lɤn¹	206	0b				
829	shn	cloud	pʰaː³	208	0				
830	shn	fog	mɔk² kum³ 	211	0				
831	shn	warm	ʔun²	212	0				
832	shn	dry	hɛŋ³	213	0				
833	shn	wet	jam⁴	215	2				
834	shn	to burn (transitive)	pʰaw¹	216	0				
835	shn	white	kʰaːw¹	219	0				
836	shn	yellow	lɤŋ¹	220	0				
837	shn	green	kʰew¹	221	0				
838	shn	short (in stature)	tuk⁵	223	2				
839	shn	short (in length)	pɔt⁴	227	3				
840	shn	thin	maːŋ¹	228	0				
841	shn	narrow	kɛp³	229	0				
842	shn	ill/sick	kʰaj³	269	0				
843	shn	ashamed/shy	ʔaːj¹	231	0				
844	shn	bad	ʦaː⁵	233	1				
845	shn	day	wan⁴	236	0a				
846	shn	year	pi¹	237	0				
847	shn	to ascend	kʰɯn³	238	0				
848	shn	above	nɤ¹	239	0				
849	shn	below	taɯ³	240	0				
850	shn	this	naj⁵	241	2				
851	shn	that	nan⁵	242	0				
852	shn	near	ʦam¹	243	1				
853	shn	if	tʰaː³	247	1				
854	shn	to count	ʔaːn²	248	1				
855	shn	two	sʰɔŋ¹	249	0				
856	shn	three	sʰaːm¹	250	0				
857	shn	four	sʰi²	251	0				
858	shn	five	haː³	252	0				
859	shn	six	hok⁴	253	0				
860	shn	seven	ʦet⁴	254	0				
861	shn	eight	pɛt²	255	0				
862	shn	nine	kaw³	256	0				
863	shn	ten	sʰip⁴	257	0				
864	shn	twenty/score	sʰaːw⁴	258	1				
865	shn	hundred	paːk²	261	1				
866	shn	thousand	heŋ¹	263	1				
867	tha	fire	faj¹	1	0	vajA			
868	tha	nose	camuːk²	3	1				Angkorian Khmer muḥ / Modern Khmer ច្រមុះ cramuḥ
869	tha	to go	paj¹	1	0	pajA			
870	tha	water	naːm⁴	6	1	namC			
871	tha	mouth	paːk²	8	0	paːkD			
872	tha	tongue	lin⁴	9	0	linC			
873	tha	bone	kra²duːk²	10	0b	ɗuːkD			
874	tha	blood	lɯət³	11	0	lɯətD			
875	tha	root	ʔuək³	22	1				onomatopeia
876	tha	to come	maː¹	13	0	maːA			
877	tha	breast	nom¹	14	0	nomA			
878	tha	rain	fon⁵	15	0	fonA			
879	tha	name	cʰɯː³	16	0	ɟɯːB			
880	tha	head louse	haw⁵	17	0	ʰrawA			
881	tha	body louse	len¹	18	0a	mlenA			
882	tha	wing	piːk²	19	0	piːkD			
883	tha	flesh/meat	nɯːa⁴	21	0	nɯəC			
884	tha	hand	mɯː¹	23	0	mɯːA			
885	tha	arm	kʰɛːn⁵	271	0	qɛːnA			
886	tha	night	kʰɯːn¹	24	0	ɣɯːnA			
887	tha	housefly	mɛːŋ¹ wan¹	25	1	ŋwan			
888	tha	ear	huː⁵	27	0	ʰruːA			
889	tha	neck	kʰᴐː¹	28	0	ɣɔːA			
890	tha	far	klaj¹	29	0	klajA			
891	tha	to do/make	tʰam¹	31	1				Mon
892	tha	house	baːn³	273	1	ɓaːnC			PSWT 'village'
893	tha	stone/rock	hin⁵	33	0	ʰriːnA			
894	tha	tooth	fan¹	35	0	vanA			
895	tha	to speak/to say	pʰuːt³	38	4				
896	tha	bitter	kʰom⁵	39	0	kʰomA			
897	tha	head hair	pʰom⁵	40	0	pʰomA			
898	tha	body hair	kʰon⁵	41	0	qonA			
899	tha	big	jaj²	43	0	ʰɲaɯB			
