ID	DOCULECT	CONCEPT	IPA	COGID	COGNACY	PSWT	SEGMENTS	ALIGNMENT	NOTE
900	tha	one	nɯŋ²	44	0b	nɯŋB			
901	tha	who?	kʰraj¹	46	1				
902	tha	leg	kʰaː⁵	48	0	qaːA			
903	tha	foot	tʰaːw⁴	50	1				
904	tha	horn	kʰaw⁵	51	0	qʰawA			
905	tha	yesterday	mɯə³ waːn¹	52	0b				
906	tha	black	dam¹	53	0	ɗamA			
907	tha	navel	sa²dɯː¹	54	0a				
908	tha	to stand	jɯːn¹	56	0	ˀjɯːnA			
909	tha	back	laŋ⁵	59	0	ʰlaŋA			
910	tha	wind	lom¹	60	0	lomA			
911	tha	smoke	kʰwan¹	61	0	ɣwanA			
912	tha	what?	ʔaraj¹	63	1				
913	tha	which?	naj⁵	64	0	ɗaɯA			
914	tha	child (kin term)	luːk³	65	0	luːkD			
915	tha	egg	kʰaj²	66	0	kʰrajB			
916	tha	new	maj²	67	0	ʰmaɯB			
917	tha	to give	haj³	68	0	haɯC			
918	tha	to burn (intr.)	maj³	70	0	ʰmajB			
919	tha	good	diː¹	71	0	ɗiːA			
920	tha	not (general/stative situation)	maj³	73	1				Contraction of mi + ɗajC
921	tha	to know	ruː⁴	74	0	ruːC			
922	tha	sand	saːj¹	75	0a	zaːjA			
923	tha	knee	kʰaw²	76	0	qawB			
924	tha	to laugh	huə⁵ rᴐʔ⁴	77	0	qruəA			
925	tha	to hear	daːj³ jin¹	78	0c	ŋinA			
926	tha	soil	din¹	79	0	ɗinA			
927	tha	leaf	baj¹	80	0	ɓaɯA			
928	tha	red	dɛːŋ¹	81	0				
929	tha	liver	tap²	82	0				
930	tha	skin/hide	naŋ⁵	83	0				
931	tha	to suck	duːt²	85	0a				
932	tha	heavy	nak²	86	0				
933	tha	ant	mot⁴	87	0				
934	tha	to take	ʔaw¹	88	0				
935	tha	old (animate)	kɛː²	90	0				
936	tha	to eat	kin¹	91	0a				
937	tha	old (inanimate)	kaw²	92	0				
938	tha	thick	naː⁵	93	0				
939	tha	long (shape)	jaːw¹	95	1				
940	tha	wood/tree	maːj⁴	96	0b				
941	tha	to run	wiŋ³	98	1				
942	tha	to fall	tok²	99	0				
943	tha	eye	taː¹	100	0				
944	tha	tail	haːŋ⁵	101	0				
945	tha	ash	tʰaw³	102	0				
946	tha	dog	maː⁵	103	0				
947	tha	to weep/to cry	rᴐːŋ⁴ haːj³	104	1				
948	tha	to see	hen⁵	105	0b				
949	tha	sweet	waːn⁵	106	0				
950	tha	rope	cʰɯək³	107	0				
951	tha	bird	nok⁴	108	0				
952	tha	salt	klɯə¹	109	0				
953	tha	small (size)	lek⁴	114	4				
954	tha	shadow	ŋaw¹	115	0				
955	tha	shade	rom³	116	0				
956	tha	cold	naːw⁵	118	0				
957	tha	wide	kwaːŋ³	120	0				
958	tha	star	daːw¹	121	0				
959	tha	in	naj¹	264	0				
960	tha	hard	kʰɛŋ⁵	122	0a				
961	tha	left	saːj⁴	123	0				
962	tha	right	kʰwaː⁵	124	0				
963	tha	to walk	dɤːn¹	128	2				
964	tha	to swim	waːj³	130	1				
965	tha	dirty	sok²ka²prok²	266	2a				
966	tha	belly (abdomen)	tʰᴐːŋ⁴	132	0				
967	tha	intestine/guts	saj³	134	0				
968	tha	shoulder	baː²	135	0				
969	tha	to fear	kluə¹	137	2				
970	tha	head	huə⁵	138	0				
971	tha	to breathe	haːj⁵caj¹	139	0b				
972	tha	to vomit	ʔuək³	142	1				
973	tha	to spit (saliva)	tʰom²	143	0a				
974	tha	to spit (something out of the mouth)	kʰaːj¹	144	0				
975	tha	to chew	kʰiəw⁴	145	0				
976	tha	to boil	tom³	146	0				
977	tha	to yawn	haːw⁵	147	0				
978	tha	to sleep, to lie down	nᴐːn¹	148	0				
979	tha	to dream	fan⁵	149	0				
980	tha	to sit	naŋ³	150	0				
981	tha	human being	kʰon¹	151	0				
982	tha	man	cʰaːj¹	152	0				
983	tha	woman	jiŋ⁵	153	0b				
984	tha	husband	pʰuə⁵	154	0				
985	tha	wife	miə¹	155	0				
986	tha	mother	mɛː³	156	0				
987	tha	father	pʰᴐː³	158	0				
988	tha	to sew	jep⁴	160	0b				
989	tha	needle	kʰem⁵	162	0				
990	tha	to shoot	jiŋ¹	164	1b				
991	tha	to steal	lak⁴	166	0				
992	tha	kill	kʰaː³	167	0				
993	tha	die	taːj¹	169	0				
994	tha	be alive/to live	pen¹	171	1				
995	tha	to split	pʰaː²	172	0				
996	tha	to plant	pluːk²	173	0a				
997	tha	to choose	lɯək³	175	0				
998	tha	to swell	buəm¹	177	1				
999	tha	to dig	kʰut²	181	1				
1000	tha	to buy	sɯː⁴	183	0				
1001	tha	to open/uncover	pɤːt²	184	1b				
1002	tha	to fly	bin¹	186	0				
1003	tha	rat/rodent	nuː⁵	187	0				
1004	tha	grease/fat	man¹	188	0				
1005	tha	snake	ŋuː¹	190	0a				
1006	tha	worm	nᴐːn¹	191	0				
1007	tha	mosquito	juŋ¹	192	0				
1008	tha	spider	mɛːŋ¹mum¹	194	1				
1009	tha	fish	plaː¹	195	0				
1010	tha	rotten	naw³	196	0				
1011	tha	branch	kiŋ²	197	0				
1012	tha	flower	dᴐːk²	198	0				
1013	tha	fruit	pʰon⁵	200	1				
1014	tha	grass	jaː³	201	0				
1015	tha	to flow	din¹	202	0				
1016	tha	sky	faː⁴	205	0				
1017	tha	moon	pʰraʔ⁴can¹	207	1				
1018	tha	cloud	meːk³	209	2				Sanskrit mēgha
1019	tha	fog	mᴐːk²	211	0				
1020	tha	warm	ʔun²	212	0				
1021	tha	dry	hɛːŋ³	213	0				
1022	tha	wet	piək²	214	1				
1023	tha	to burn (transitive)	pʰaw⁵	216	0				
1024	tha	white	kʰaːw⁵	219	0				
1025	tha	yellow	lɯəŋ⁵	220	0				
1026	tha	green	kʰiəw⁵	221	0				
1027	tha	short (in stature)	tiə³	224	1				
1028	tha	short (in length)	san³	226	2				
1029	tha	thin	baːŋ¹	228	0				
1030	tha	narrow	kʰɛːp³	229	0				
1031	tha	ill/sick	puəj²	268	0				
1032	tha	ashamed/shy	ʔaːj¹	231	0				
1033	tha	bad	raːj⁴	232	0				
1034	tha	true	ciŋ¹	235	1				
1035	tha	day	wan¹	236	0a				
1036	tha	year	piː¹	237	0				
1037	tha	to ascend	kʰɯn³	238	0				
1038	tha	above	nɯə⁵	239	0				
1039	tha	below	taːj³	240	0				
1040	tha	this	niː⁴	241	1				
1041	tha	that	nan⁴	242	0				
1042	tha	near	klaj³	244	0				
1043	tha	if	tʰaː³	247	1				
1044	tha	to count	nap⁴	272	2				
1045	tha	two	sᴐːŋ⁵	249	0				
1046	tha	three	saːm⁵	250	0				
1047	tha	four	siː²	251	0				
1048	tha	five	haː³	252	0				
1049	tha	six	hok²	253	0				
1050	tha	seven	cet²	254	0				
1051	tha	eight	pɛːt²	255	0				
1052	tha	nine	kaw³	256	0				
1053	tha	ten	sip²	257	0				
1054	tha	twenty/score	jiː³sip²	259	2				
1055	tha	hundred	rᴐːj⁴	260	0				
1056	tha	thousand	pʰan¹	262	2				
1057	lao	fire	faj⁶	1	0	vajA			
1058	lao	nose	daŋ²	2	0	ɗaŋA			
1059	lao	to go	paj²	4	0	pajA			
1060	lao	water	nam⁵	6	0	namC			
1061	lao	mouth	paːk²	8	0	paːkD			
1062	lao	tongue	lin⁵	9	0	linC			
1063	lao	bone	duːk²	10	0	ɗuːkD			
1064	lao	blood	lɯət⁵	11	0	lɯətD			
1065	lao	root	haːk⁵	12	0	raːkD			
1066	lao	to come	maː⁶	13	0	maːA			
1067	lao	breast	nom⁶	14	0	nomA			
1068	lao	rain	fon¹	15	0	fonA			
1069	lao	name	sɯ³	16	0	ɟɯːB			
1070	lao	head louse	haw¹	17	0	ʰrawA			
1071	lao	body louse	len⁶	18	0a	mlenA			
1072	lao	wing	piːk²	19	0	piːkD			
1073	lao	flesh/meat	nɯə⁵	21	0	nɯəC			
1074	lao	hand	mɯː⁶	23	0	mɯːA			
1075	lao	arm	kʰɛːn¹	271	0	qɛːnA			
1076	lao	night	kʰɯːn⁶	24	0	ɣɯːnA			
1077	lao	housefly	mɛːŋ⁶ wan⁶	25	1	ŋwan			
1078	lao	ear	huː¹	27	0	ʰruːA			
1079	lao	neck	kʰɔː⁶	28	0	ɣɔːA			
1080	lao	far	kaj²	29	0	klajA			
1081	lao	to do/make	het³	30	0d				
1082	lao	house	hɯən⁶	32	0	rɯənA			
1083	lao	stone/rock	hin¹	33	0	ʰriːnA			
1084	lao	tooth	kʰɛːw⁴	34	1b	qʰiəwC			PSWT 'canine tooth'
1085	lao	to speak/to say	waw⁵	37	2	wawC			
1086	lao	bitter	kʰom¹	39	0	kʰomA			
1087	lao	head hair	pʰom¹ 	40	0	pʰomA			
1088	lao	body hair	kʰon¹ 	41	0	qonA			
1089	lao	big	ɲaj³	43	0	ʰɲaɯB			
1090	lao	one	nɯŋ³ 	44	0	nɯŋB			
1091	lao	who?	pʰaj¹ 	45	0	pʰaɯA			
1092	lao	leg	kʰaː¹	48	0	qaːA			
1093	lao	foot	tiːn²	49	0	tiːnA			
1094	lao	horn	kʰaw¹	51	0	qʰawA			
1095	lao	yesterday	waːn⁶	52	0b				
1096	lao	black	dam²	53	0	ɗamA			
1097	lao	navel	dɯː²	54	0a				
1098	lao	to stand	jɯːn²	56	0	ˀjɯːnA			
1099	lao	back	laŋ¹	59	0	ʰlaŋA			
1100	lao	wind	lom⁶	60	0	lomA			
1101	lao	smoke	kʰwan⁶	61	0	ɣwanA			
1102	lao	what?	ɲaŋ¹	62	0b				
1103	lao	which?	daj¹	64	0	ɗaɯA			
1104	lao	child (kin term)	luːk⁵	65	0	luːkD			
1105	lao	egg	kʰaj³	66	0	kʰrajB			
1106	lao	new	maj³	67	0	ʰmaɯB			
1107	lao	to give	haj⁴	68	0	haɯC			
1108	lao	to burn (intr.)	maj⁴	70	0	ʰmajB			
1109	lao	good	diː²	71	0	ɗiːA			
1110	lao	not (general/stative situation)	bɔː³	72	0c	ɓawB			
1111	lao	to know	huː⁵	74	0	ruːC			
1112	lao	sand	saːj⁶	75	0a	zaːjA			
1113	lao	knee	kʰaw³	76	0	qawB			
1114	lao	to laugh	huə¹	77	0	qruəA			
1115	lao	to hear	ɲin⁶	78	0b	ŋinA			
1116	lao	soil	din²	79	0	ɗinA			
1117	lao	leaf	baj²	80	0	ɓaɯA			
1118	lao	red	dɛːŋ²	81	0				
1119	lao	liver	tap¹	82	0				
1120	lao	skin/hide	naŋ¹	83	0				
1121	lao	to suck	duːt²	85	0a				
1122	lao	heavy	nak¹	86	0				
1123	lao	ant	mot³	87	0				
1124	lao	to take	ʔaw²	88	0				
1125	lao	old (animate)	kɛː²	90	0				
1126	lao	to eat	kin²	91	0a				
1127	lao	old (inanimate)	kaw³	92	0				
1128	lao	thick	naː ¹	93	0				
1129	lao	long (shape)	jaːw⁶	95	1				
1130	lao	wood/tree	maj⁵	96	0a				
1131	lao	to run	lɛːn³	97	0a				
1132	lao	to fall	tok¹	99	0				
1133	lao	eye	taː²	100	0				
1134	lao	tail	haːŋ¹	101	0				
1135	lao	ash	tʰaw³	102	0				
1136	lao	dog	maː¹	103	0				
1137	lao	to weep/to cry	haj⁴	104	0				
1138	lao	to see	hen¹	105	0b				
1139	lao	sweet	waːn¹	106	0				
1140	lao	rope	sɯək⁵	107	0				
1141	lao	bird	nok³	108	0				
1142	lao	salt	kɯə²	109	0				
1143	lao	small (size)	nɔːj⁵	110	0				
1144	lao	shade	hom³	116	0				
1145	lao	shadow	ŋaw⁶	115	0				
1146	lao	cold	naːw¹	118	0				
1147	lao	wide	kuəŋ⁵	120	0				
1148	lao	star	daːw²	121	0				
1149	lao	in	naj⁶	264	0				
1150	lao	hard	kʰɛːŋ¹	122	0				
1151	lao	left	saːj⁵	123	0				
1152	lao	right	kʰuə¹	124	0				
1153	lao	to walk	ɲaːŋ⁵	125	1				
1154	lao	to swim	waːj⁴	130	1				
1155	lao	dirty	sok² ka² pok²	266	2c				
1156	lao	belly (abdomen)	tʰɔːŋ⁵	132	0				
1157	lao	intestine/guts	saj⁴	134	0				Patterson(1995)
1158	lao	shoulder	baː³	135	0				
1159	lao	to fear	jaːn⁵	136	1				
1160	lao	head	huə¹	138	0				
1161	lao	to breathe	haːj¹caj²	139	0b				Patterson(1995)
1162	lao	to vomit	haːk⁵	141	0				
1163	lao	to spit (saliva)	tʰom³	143	0a				Patterson(1995)
1164	lao	to spit (something out of the mouth)	kʰaːj⁶	144	0				Patterson(1995)
1165	lao	to chew	kʰiəw⁵	145	0				Patterson(1995)
1166	lao	to boil	tom⁵	146	0				
1167	lao	to yawn	haːu¹	147	0				Patterson(1995)
1168	lao	to sleep, to lie down	nɔːn⁶	148	0				
1169	lao	to dream	fan¹	149	0				
1170	lao	to sit	naŋ³	150	0				
1171	lao	human being	kʰon⁶	151	0				
1172	lao	man	saːj⁶	152	0				
1173	lao	woman	ɲiŋ⁶	153	0a				
1174	lao	husband	pʰuə¹	154	0				
1175	lao	wife	miə⁶	155	0				
1176	lao	mother	mɛː³	156	0				
1177	lao	father	pʰɔː³	158	0				
1178	lao	to sew	ɲip¹ 	160	0a				
1179	lao	needle	kʰem¹	162	0				
1180	lao	to shoot	ɲiŋ⁶	164	1b				Patterson(1995)
1181	lao	kill	kʰaː⁴	167	0				
1182	lao	die	taːj²	169	0				
1183	lao	be alive/to live	pen²	171	1				
1184	lao	to split	pʰaː³	172	0				
1185	lao	to plant	puːk²	173	0a				
1186	lao	to choose	lɯək³	175	0				Patterson(1995)
1187	lao	to swell	buəm²	177	1				
1188	lao	to dig	kʰut¹	181	1				
1189	lao	to buy	sɯː⁴	183	0				
1190	lao	to open/uncover	pɯːt²	184	1a				
1191	lao	to fly	bin²	186	0				
1192	lao	rat/rodent	nuː¹	187	0				
1193	lao	grease/fat	man⁶	188	0				
1194	lao	snake	ŋuː⁶	190	0a				
1195	lao	worm	nɔːn¹	191	0				
1196	lao	mosquito	ɲuːŋ⁶	192	0				
1197	lao	spider	mum⁶	194	1				Patterson(1995)
1198	lao	fish	paː²	195	0				
1199	lao	rotten	naw³	196	0				
1200	lao	branch	kiŋ³	197	0				
1201	lao	flower	dɔːk²	198	0				
1202	lao	fruit	maːk²	199	0				
1203	lao	grass	ɲaː⁴	201	0				
1204	lao	to flow	laj¹	202	0				
1205	lao	sky	faː⁵	205	0				
1206	lao	moon	dɯən² 	206	0a				
1207	lao	cloud	faː⁴	208	0				
1208	lao	fog	mɔːk²	211	0				
1209	lao	warm	ʔun³	212	0				
1210	lao	dry	hɛːŋ⁴	213	0				
1211	lao	wet	piək²	214	1				
1212	lao	to burn (transitive)	pʰaw¹	216	0				
1213	lao	white	kʰaː w¹ 	219	0				
1214	lao	yellow	lɯəŋ¹	220	0				
1215	lao	green	kʰiəw¹	221	0				
1216	lao	short (in stature)	tam³	222	0				
1217	lao	short (in length)	san⁴	226	2				
1218	lao	thin	baːŋ²	228	0				
1219	lao	narrow	kʰɛːp⁵	229	0				
1220	lao	ill/sick	kʰaj⁵	269	0				
1221	lao	ashamed/shy	ʔaːj²	231	0				
1222	lao	bad	haːj⁵	232	0				
1223	lao	true	ciŋ²	235	1				
1224	lao	day	wen⁶ 	236	0b				
1225	lao	year	piː²	237	0				
1226	lao	to ascend	kʰɯn⁴	238	0				
1227	lao	in	naj²	264	0				
1228	lao	above	nɯə¹	239	0				
1229	lao	below	taj⁵	240	0				
1230	lao	this	niː ⁴	241	1				
1231	lao	that	nan⁵	242	0				
1232	lao	near	kaj⁵	244	0				
1233	lao	far	kaj²	29	0	klajA			
1234	lao	if	tʰaː⁴	247	1				
1235	lao	to count	nap³	272	2				
1236	lao	two	sɔːŋ¹	249	0				
1237	lao	three	saːm¹	250	0				
1238	lao	four	siː³	251	0				
1239	lao	five	haː⁴	252	0				
1240	lao	six	hok¹	253	0				
1241	lao	seven	cet¹	254	0				
1242	lao	eight	pɛːt²	255	0				
1243	lao	nine	kaw⁵	256	0				
1244	lao	ten	sip¹	257	0				
1245	lao	twenty/score	saːw⁶	258	1				
1246	lao	hundred	hɔːj⁵	260	0				
1247	lao	thousand	pʰan⁶	262	2				
1248	blt1	fire	faj⁴	1	0	vajA			
1249	blt1	nose	daŋ¹	2	0	ɗaŋA			
1250	blt1	to go	paj¹	4	0	pajA			
1251	blt1	water	nam⁶	6	0	namC			
1252	blt1	mouth	sop²	7	1	sopD			PSWT 'lip'
1253	blt1	tongue	lin⁶	9	0	linC			
1254	blt1	blood	lɯət⁵	11	0	lɯətD			
1255	blt1	root	haʔ⁵	12	0	raːkD			
1256	blt1	to come	ma⁴	13	0	maːA			
1257	blt1	breast	nom⁴	14	0	nomA			
1258	blt1	rain	fon¹	15	0	fonA			
1259	blt1	name	cɯ⁵	16	0	ɟɯːB			
1260	blt1	head louse	haw¹	17	0	ʰrawA			
1261	blt1	wing	piʔ²	19	0	piːkD			
1262	blt1	hand	mɯ⁴	23	0	mɯːA			
1263	blt1	arm	khɛn¹	271	0	qɛːnA			
1264	blt1	night	kɯn⁴	24	0	ɣɯːnA			
1265	blt1	housefly	mɛŋ⁴ ŋwan⁴	25	1	ŋwanA			
1266	blt1	ear	hu¹	27	0	ʰruːA			
1267	blt1	neck	kɔ⁴	28	0	ɣɔːA			
1268	blt1	far	kaj¹	29	0	klajA			
1269	blt1	to do/make	ʔet⁵	30	0b				
1270	blt1	house	hɯən⁴	32	0	rɯənA			
1271	blt1	stone/rock	hin¹	33	0	ʰriːnA			
1272	blt1	tooth	khɛw³	34	1a	qʰiəwC			PSWT 'canine tooth'
1273	blt1	to speak/to say	paʔ²	8	1	paːkD			PSWT 'mouth'
1274	blt1	bitter	kʰom¹	39	0	kʰomA			
1275	blt1	head hair	pʰom¹	40	0	pʰomA			
1276	blt1	body hair	khon¹	41	0	qonA			
1277	blt1	big	ɲaɯ²	43	0	ʰɲaɯB			
1278	blt1	who?	pʰaɯ¹	45	0	pʰaɯA			
1279	blt1	leg	kʰaː¹	48	0	qaːA			
1280	blt1	foot	tin¹	49	0	tiːnA			
1281	blt1	horn	kʰaw¹	51	0	qʰawA			
1282	blt1	yesterday	ŋwaː⁴	52	0a				
1283	blt1	black	dam¹	53	0	ɗamA			
1284	blt1	navel	bɯ¹	54	0a				
1285	blt1	to stand	jɯn¹	56	0	ˀjɯːnA			
1286	blt1	back	laŋ¹	59	0	ʰlaŋA			
1287	blt1	wind	lom⁴	60	0	lomA			
1288	blt1	smoke	kwan⁴	61	0	ɣwanA			
1289	blt1	which?	daɯ¹	64	0	ɗaɯA			
1290	blt1	child (kin term)	luʔ⁵	65	0	luːkD			
1291	blt1	egg	saj²⁵	66	0	kʰrajB			
1292	blt1	new	maɯ²	67	0	ʰmaɯB			
1293	blt1	to give	haɯ³	68	0	haɯC			
1294	blt1	to burn (intr.)	maj³	70	0	ʰmajB			
1295	blt1	good	di¹	71	0	ɗiːA			
1296	blt1	to know	hu⁶	74	0	ruːC			
1297	blt1	sand	saːj⁴	75	0a	zaːjA			
1298	blt1	knee	khaw²	76	0	qawB			
1299	blt1	to laugh	huə¹	77	0	qruəA			
1300	blt1	leaf	baɯ¹	80	0	ɓaɯA			
1301	blt1	red	dɛŋ¹	81	0				
1302	blt1	liver	tap²	82	0				
1303	blt1	skin/hide	naŋ¹	83	0				
1304	blt1	to suck	cup²	84	1				PSWT 'to kiss'
1305	blt1	heavy	nak²	86	0				
1306	blt1	to take	ʔaw¹	88	0				
1307	blt1	old (animate)	tʰaw³	89	1				PSWT 'senior'
1308	blt1	to eat	kin¹	91	0a				
1309	blt1	old (inanimate)	kaw²	92	0				
1310	blt1	thick	naː¹	93	0				
1311	blt1	long (shape)	hi⁴	94	0				
1312	blt1	wood/tree	maj⁶	96	0a				
1313	blt1	to run	lɛn⁵	97	0a				
1314	blt1	to fall	tok²	99	0				
1315	blt1	eye	ta¹	100	0				
1316	blt1	tail	haːŋ¹	101	0				
1317	blt1	ash	taw⁵	102	0				
1318	blt1	dog	ma¹	103	0				
1319	blt1	to weep/to cry	haj³	104	0				
1320	blt1	to see	hen¹	105	0b				
1321	blt1	sweet	vaːn¹	106	0				
1322	blt1	rope	cɯəʔ⁵	107	0				
1323	blt1	bird	nok⁵	108	0				
1324	blt1	salt	kɯə¹	109	0				
1325	blt1	shadow	ŋaw⁴	115	0				
1326	blt1	cold	jen¹	117	1				PSWT 'cool'
1327	blt1	wide	kwaːŋ³	120	0				
1328	blt1	star	daːw¹	121	0				
1329	blt1	hard	khɛŋ¹	122	0				
1330	blt1	left	saːj⁶	123	0				
1331	blt1	right	khwaː¹	124	0				
1332	blt1	to walk	ɲaːŋ⁵	125	1				
1333	blt1	to swim	lɔj⁴	129	0				
1334	blt1	dirty	ʔuəj²	265	1				
1335	blt1	belly (abdomen)	pum¹	131	1				
1336	blt1	shoulder	baː²	135	0				
1337	blt1	to fear	jaːn³	136	1				
1338	blt1	head	huə¹	138	0				
